,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 , , ,Variation Margin, 
Index/Tranches, ,FixedReceive Rate, , ,MaturityDate, , ,NotionalAmount (3), ,  ,MarketValue (4), , ,UnrealizedAppreciation, , ,Asset, , ,Liability, 
 CDX.HY-27 5-Year Index, , ,5.000,% , , ,12/20/2021, , ,$,"  23,500", ,  ,$,"  1,499", , ,$,  503, , ,$,  29, , ,$,  0, 
, ,,,, ,,,, ,,,,  ,  ,  , , ,  ,  , , ,  ,  , , ,  ,  , 
